twinType,twinId,executionId,timestamp,xPos,yPos,angle,speed,isMoving,distance,bump,light,action,processingQueue
PT,NXJCarPT,1627484055,16274847693,9.45547882,-0.00251053,0,31.28,TRUE,142,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847702,9.72685385,-0.00477194,0,31.28,TRUE,145,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847707,10.00712421,-0.00266060,0,31.28,TRUE,148,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847717,10.28689171,0.00404002,0,31.28,TRUE,151,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847732,10.56587615,0.00471594,0,31.28,TRUE,154,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847738,10.84488539,-0.00159023,0,31.28,TRUE,157,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847750,11.12395448,-0.00263900,0,31.28,TRUE,160,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847759,11.39609667,-0.00150349,0,31.28,TRUE,163,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847769,11.68062756,-0.00391741,0,31.28,TRUE,166,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847779,11.95051986,0.00485002,0,31.28,TRUE,169,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847788,12.23618622,-0.00387321,0,31.28,TRUE,172,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847802,12.51177875,0.00219080,0,31.28,TRUE,175,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847813,12.78801948,0.00119813,0,31.28,TRUE,178,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847817,13.06569293,0.00014157,0,31.28,TRUE,181,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847827,13.34146917,-0.00097059,0,31.28,TRUE,184,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847842,13.61808581,-0.00382053,0,31.28,TRUE,187,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847850,13.90084235,-0.00416814,0,31.28,FALSE,190,FALSE,45,#Rotate,FALSE
PT,NXJCarPT,1627484055,16274847861,13.90084235,-0.00416814,0.52,31.28,FALSE,190,FALSE,45,#Rotate,FALSE
PT,NXJCarPT,1627484055,16274847868,13.90084235,-0.00416814,1.05,31.28,FALSE,190,FALSE,45,#Rotate,FALSE
PT,NXJCarPT,1627484055,16274847881,13.90084235,-0.00416814,1.57,31.28,FALSE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847891,13.90343065,0.27400517,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847903,13.90238571,0.55899641,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847908,13.89941430,0.83077801,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847923,13.89839109,1.10744450,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847929,13.89573920,1.38531021,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847940,13.89834253,1.67051969,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847948,13.89872569,1.94174202,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847962,13.89728280,2.22096522,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847967,13.90074015,2.49746084,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847977,13.89661247,2.78119297,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847993,13.90053441,3.05807435,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274847998,13.89605345,3.33375007,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848011,13.89620041,3.61541909,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848019,13.90411835,3.88965006,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848029,13.90198106,4.17025086,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848041,13.89868902,4.44724205,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848049,13.89698750,4.73009056,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848061,13.89642622,5.00890679,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848070,13.90485767,5.28142458,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848081,13.90433204,5.55584306,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848090,13.90145186,5.83354491,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848101,13.89840848,6.11114622,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848113,13.89962412,6.39713049,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848117,13.90269652,6.67204265,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848132,13.89914658,6.95399359,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848138,13.89939429,7.22494447,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848149,13.89811683,7.50892347,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848160,13.90474921,7.78350159,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848169,13.90317123,8.06034404,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848183,13.90116455,8.34428063,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848191,13.89699128,8.62255526,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848202,13.89877698,8.89647771,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848212,13.89676389,9.16905068,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848223,13.89762711,9.44821521,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848229,13.89918363,9.72810279,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848237,13.89759522,10.00967895,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848250,13.90041616,10.28919546,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848257,13.89829915,10.56247546,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848268,13.90123370,10.84157943,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848280,13.89609902,11.12013792,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848288,13.90274886,11.39525637,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848298,13.90382691,11.67935148,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848307,13.90018047,11.95499238,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848322,13.89961904,12.22802503,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848333,13.89566133,12.51086002,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848342,13.90068902,12.79028585,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848352,13.90492294,13.06455351,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848357,13.90261588,13.34045162,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848369,13.90185514,13.62096502,1.57,31.28,TRUE,190,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848379,13.90395836,13.89633035,1.57,31.28,FALSE,190,FALSE,45,#Rotate,FALSE
PT,NXJCarPT,1627484055,16274848387,13.90395836,13.89633035,2.09,31.28,FALSE,190,FALSE,45,#Rotate,FALSE
PT,NXJCarPT,1627484055,16274848403,13.90395836,13.89633035,2.61,31.28,FALSE,190,FALSE,45,#Rotate,FALSE
PT,NXJCarPT,1627484055,16274848410,13.90395836,13.89633035,3.14,31.28,FALSE,187,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848420,13.62353826,13.90324707,3.14,31.28,TRUE,184,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848427,13.34301754,13.89981157,3.14,31.28,TRUE,181,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848437,13.06711645,13.89657247,3.14,31.28,TRUE,178,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848451,12.78489199,13.89733957,3.14,31.28,TRUE,175,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848457,12.51064228,13.89644687,3.14,31.28,TRUE,172,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848467,12.22793146,13.89917793,3.14,31.28,TRUE,169,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848481,11.95725013,13.90439007,3.14,31.28,TRUE,166,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848492,11.67993510,13.90379618,3.14,31.28,TRUE,163,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848502,11.39545311,13.90018712,3.14,31.28,TRUE,160,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848510,11.11710474,13.90279388,3.14,31.28,TRUE,157,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848518,10.84521651,13.89902344,3.14,31.28,TRUE,154,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848528,10.55920484,13.89979216,3.14,31.28,TRUE,151,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848537,10.28987430,13.89749125,3.14,31.28,TRUE,148,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848551,10.01245347,13.89732915,3.14,31.28,TRUE,145,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848559,9.73450376,13.90320198,3.14,31.28,TRUE,142,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848569,9.45414024,13.90460694,3.14,31.28,TRUE,139,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848579,9.17507984,13.90210640,3.14,31.28,TRUE,136,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848592,8.89133117,13.90226866,3.14,31.28,TRUE,133,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848599,8.62276651,13.90482399,3.14,31.28,TRUE,130,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848609,8.34046412,13.89770554,3.14,31.28,TRUE,127,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848622,8.06016989,13.90348141,3.14,31.28,TRUE,124,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848629,7.78103121,13.90313583,3.14,31.28,TRUE,121,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848640,7.50253769,13.89907939,3.14,31.28,TRUE,118,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848649,7.23216107,13.90269937,3.14,31.28,TRUE,115,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848662,6.94565724,13.90422590,3.14,31.28,TRUE,112,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848668,6.67693673,13.89681723,3.14,31.28,TRUE,109,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848683,6.39265254,13.90032668,3.14,31.28,TRUE,106,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848689,6.11330133,13.89622458,3.14,31.28,TRUE,103,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848699,5.83573727,13.90280222,3.14,31.28,TRUE,100,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848713,5.55890822,13.90245543,3.14,31.28,TRUE,97,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848717,5.28313164,13.90355100,3.14,31.28,TRUE,94,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848733,5.00816462,13.90060057,3.14,31.28,TRUE,91,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848741,4.73033547,13.90030553,3.14,31.28,TRUE,88,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848750,4.44480570,13.89724650,3.14,31.28,TRUE,85,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848760,4.17346710,13.89649009,3.14,31.28,TRUE,82,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848773,3.89083148,13.89640663,3.14,31.28,TRUE,79,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848782,3.61777996,13.89910333,3.14,31.28,TRUE,76,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848792,3.33966117,13.89765989,3.14,31.28,TRUE,73,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848803,3.05926582,13.90258716,3.14,31.28,TRUE,70,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848811,2.77643461,13.89870264,3.14,31.28,TRUE,67,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848818,2.50161257,13.90283423,3.14,31.28,TRUE,64,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848830,2.22394914,13.90309286,3.14,31.28,TRUE,61,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848837,1.94502613,13.90181436,3.14,31.28,TRUE,58,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848853,1.66760095,13.89852005,3.14,31.28,TRUE,55,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848863,1.39053030,13.90180688,3.14,31.28,TRUE,52,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848869,1.11464685,13.90077798,3.14,31.28,TRUE,49,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848883,0.83145853,13.90110797,3.14,31.28,TRUE,46,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848889,0.55126536,13.89946240,3.14,31.28,TRUE,43,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848901,0.27874045,13.89519326,3.14,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848908,-0.00166748,13.89788162,3.14,31.28,FALSE,40,FALSE,45,#Rotate,FALSE
PT,NXJCarPT,1627484055,16274848922,0.00220896,13.89866604,3.66,31.28,FALSE,40,FALSE,45,#Rotate,FALSE
PT,NXJCarPT,1627484055,16274848932,0.00220896,13.89866604,4.18,31.28,FALSE,40,FALSE,45,#Rotate,FALSE
PT,NXJCarPT,1627484055,16274848937,0.00220896,13.89866604,4.71,31.28,FALSE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848947,-0.00156087,13.62116278,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848959,-0.00289751,13.34068153,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848970,-0.00372270,13.06912025,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848978,-0.00054827,12.79039434,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274848991,0.00296290,12.50630596,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849002,-0.00090234,12.22721883,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849010,0.00267771,11.95030952,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849018,0.00085890,11.67460130,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849031,0.00041974,11.39609814,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849040,0.00402646,11.11588871,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849050,-0.00205700,10.84197719,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849061,-0.00314090,10.56349426,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849068,-0.00135053,10.28498948,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849082,0.00189241,10.00573660,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849090,0.00200234,9.72761809,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849099,0.00411445,9.45603972,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849109,0.00318712,9.17125839,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849118,-0.00199151,8.89533123,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849127,0.00461283,8.61476928,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849139,-0.00312129,8.33928728,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849150,-0.00264835,8.06499653,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849160,0.00157946,7.78442558,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849170,0.00409959,7.50838160,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849181,0.00124190,7.22548611,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849192,0.00094729,6.95043518,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849203,-0.00353239,6.67575939,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849207,0.00482934,6.39117826,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849220,0.00402914,6.11937725,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849227,0.00252874,5.83675416,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849238,-0.00017185,5.56258187,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849249,-0.00248562,5.27881785,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849260,0.00481836,4.99980017,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849273,0.00355086,4.72644568,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849283,0.00306048,4.45029617,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849288,0.00121939,4.16901777,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849300,-0.00404235,3.89523062,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849308,0.00140529,3.61054998,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849322,-0.00390632,3.33126119,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849328,0.00103136,3.05544366,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849340,0.00469132,2.78115778,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849352,0.00234017,2.50563602,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849362,0.00040933,2.22023421,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849368,0.00075313,1.94913393,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849383,0.00354503,1.66831223,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849387,0.00456614,1.38826977,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849403,-0.00159791,1.11419722,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849409,-0.00430560,0.83250360,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849419,-0.00002648,0.55467237,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849432,-0.00352924,0.27889419,4.71,31.28,TRUE,40,FALSE,45,#Forward,FALSE
PT,NXJCarPT,1627484055,16274849437,-0.00331184,0.00438218,4.71,31.28,TRUE,40,FALSE,45,#Rotate,FALSE
PT,NXJCarPT,1627484055,16274849452,-0.00331184,0.00438218,5.23,31.28,FALSE,40,FALSE,45,#Rotate,FALSE
PT,NXJCarPT,1627484055,16274849458,-0.00331184,0.00438218,5.75,31.28,FALSE,40,FALSE,45,#Rotate,FALSE
