twinType,twinId,executionId,timestamp,xPos,yPos,angle,speed,isMoving,distance,bump,light,action,processingQueue
PT,SSSCar,1627484055,16274847718,16.90677194,8.557132062,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847730,16.90081105,9.108787759,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847740,16.90353718,9.672741635,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847748,16.90160457,10.22411983,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847758,16.89695039,10.7826308,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847768,16.89277307,11.34510621,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847778,16.90662014,11.89899427,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847789,16.89432794,12.44609393,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847799,16.89385063,13.00470131,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847810,16.90001312,13.56173253,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847818,16.9022015,14.12156937,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847829,16.89894942,14.67814475,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847840,16.90741279,15.224692,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847848,16.89706068,15.78996257,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847861,16.89367097,16.34612555,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847868,16.90630738,16.90253756,1.57,62.56,FALSE,185,FALSE,45,#Rotate,FALSE
PT,SSSCar,1627484055,16274847881,16.90630738,16.90253756,2.61,62.56,FALSE,185,FALSE,45,#Rotate,FALSE
PT,SSSCar,1627484055,16274847891,16.90630738,16.90253756,3.14,62.56,FALSE,182,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847900,16.34134321,16.90547364,3.14,62.56,TRUE,176,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847909,15.78216583,16.90193898,3.14,62.56,TRUE,170,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847921,15.23945575,16.90016372,3.14,62.56,TRUE,164,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847928,14.67354749,16.90084216,3.14,62.56,TRUE,158,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847942,14.12681618,16.89425589,3.14,62.56,TRUE,152,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847949,13.57130856,16.90163327,3.14,62.56,TRUE,146,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847961,13.00342747,16.90465534,3.14,62.56,TRUE,140,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847970,12.45514865,16.90451927,3.14,62.56,TRUE,134,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847982,11.89957633,16.90201243,3.14,62.56,TRUE,128,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274847991,11.34578851,16.90517151,3.14,62.56,TRUE,122,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848002,10.77811348,16.90518542,3.14,62.56,TRUE,116,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848008,10.22938313,16.9023272,3.14,62.56,TRUE,110,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848021,9.666804602,16.90263014,3.14,62.56,TRUE,104,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848028,9.109280978,16.8947089,3.14,62.56,TRUE,98,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848040,8.558738407,16.90175193,3.14,62.56,TRUE,92,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848051,8.00652891,16.90366652,3.14,62.56,TRUE,86,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848060,7.442429883,16.90107373,3.14,62.56,TRUE,80,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848072,6.886730695,16.89983936,3.14,62.56,TRUE,74,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848079,6.329457752,16.90630608,3.14,62.56,TRUE,68,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848089,5.78214268,16.89474107,3.14,62.56,TRUE,62,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848102,5.221787895,16.90342345,3.14,62.56,TRUE,56,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848108,4.670692504,16.8982588,3.14,62.56,TRUE,50,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848120,4.119154022,16.90326575,3.14,62.56,TRUE,44,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848129,3.549005201,16.90201228,3.14,62.56,TRUE,38,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848139,3.00377404,16.90058613,3.14,62.56,FALSE,35,FALSE,45,#Rotate,FALSE
PT,SSSCar,1627484055,16274848148,3.00377404,16.90058613,4.18,62.56,FALSE,35,FALSE,45,#Rotate,FALSE
PT,SSSCar,1627484055,16274848158,3.004789715,16.62818416,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848168,3.006162009,16.06561738,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848179,2.996127561,15.51560811,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848189,2.997098422,14.961081,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848201,2.999223659,14.39192765,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848211,3.001785025,13.8354399,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848220,3.002452234,13.29029873,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848229,2.998053202,12.73460065,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848241,2.993099316,12.1712309,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848248,3.006806232,11.61905895,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848261,3.005765302,11.0598721,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848271,2.998212803,10.50318635,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848281,3.006834553,9.945731354,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848291,3.002968877,9.387810608,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848302,2.99877164,8.832532678,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848310,3.005455362,8.281472986,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848322,2.99688204,7.732536773,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848330,3.006104772,7.174670599,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848338,3.000684172,6.613366675,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848352,2.996853377,6.061100592,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848360,3.003287834,5.495050787,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848370,3.005078097,4.93961122,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848378,3.005254325,4.383556611,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848389,3.00014073,3.837785451,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848399,3.002152861,3.275170854,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848410,3.006936666,2.995499161,4.71,62.56,FALSE,35,FALSE,45,#Rotate,FALSE
PT,SSSCar,1627484055,16274848418,2.996737822,3.00481031,5.75,62.56,FALSE,35,FALSE,45,#Rotate,FALSE
PT,SSSCar,1627484055,16274848430,2.992880975,2.994930579,0,62.56,FALSE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848438,3.562897888,3.004081536,0,62.56,TRUE,41,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848448,4.105381015,2.9994823,0,62.56,TRUE,47,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848462,4.665801422,3.00598847,0,62.56,TRUE,53,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848470,5.218220114,3.000403075,0,62.56,TRUE,59,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848478,5.782247246,2.996693097,0,62.56,TRUE,65,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848488,6.328699686,3.003164301,0,62.56,TRUE,71,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848502,6.896875188,2.993226415,0,62.56,TRUE,77,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848511,7.452004626,3.004315683,0,62.56,TRUE,83,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848522,8.000579956,2.996321337,0,62.56,TRUE,89,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848532,8.560825962,2.999685151,0,62.56,TRUE,95,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848538,9.113172679,2.998375925,0,62.56,TRUE,101,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848550,9.678911674,2.998828658,0,62.56,TRUE,107,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848561,10.23474905,3.002469241,0,62.56,TRUE,113,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848570,10.78914689,3.006113852,0,62.56,TRUE,119,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848578,11.34053798,2.993342084,0,62.56,TRUE,125,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848590,11.90107341,3.007135474,0,62.56,TRUE,131,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848601,12.45664079,2.992554388,0,62.56,TRUE,137,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848609,13.00813975,3.007316323,0,62.56,TRUE,143,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848622,13.56543371,3.000857805,0,62.56,TRUE,149,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848631,14.12648094,3.002912132,0,62.56,TRUE,155,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848639,14.68263514,2.997128247,0,62.56,TRUE,161,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848651,15.23182419,2.995687158,0,62.56,TRUE,167,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848662,15.78775829,3.007425286,0,62.56,TRUE,173,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848669,16.34722615,3.004594785,0,62.56,TRUE,179,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848681,16.90573721,2.997554363,0,62.56,FALSE,185,FALSE,45,#Rotate,FALSE
PT,SSSCar,1627484055,16274848692,16.9034002,2.99382821,1.05,62.56,FALSE,185,FALSE,45,#Rotate,FALSE
PT,SSSCar,1627484055,16274848698,16.89677331,2.999558866,1.57,62.56,FALSE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848711,16.89838047,3.553904103,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848722,16.89647661,4.118252093,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848730,16.9022925,4.667420071,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848738,16.90623369,5.228087798,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848750,16.89302008,5.77805726,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848759,16.90471744,6.330470953,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848770,16.89414137,6.886164339,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848781,16.89284318,7.445120238,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848792,16.90558526,8.003099664,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848798,16.89328641,8.559137774,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848810,16.89706812,9.11777517,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848819,16.90240718,9.671331248,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848832,16.90440952,10.23474845,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848838,16.89480997,10.77761478,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848849,16.89579995,11.33356792,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848861,16.90252236,11.8885179,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848872,16.90586997,12.45006857,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848880,16.89535326,13.01522135,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848892,16.90496489,13.56823082,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848899,16.8963292,14.11386361,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848912,16.89519567,14.67219961,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848919,16.90137498,15.23210556,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848931,16.89906156,15.79287231,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848938,16.89475879,16.33907152,1.57,62.56,TRUE,185,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848948,16.8995241,16.90621789,1.57,62.56,FALSE,185,FALSE,45,#Rotate,FALSE
PT,SSSCar,1627484055,16274848958,16.89315161,16.89850389,2.61,62.56,FALSE,185,FALSE,45,#Rotate,FALSE
PT,SSSCar,1627484055,16274848968,16.89827174,16.90541261,3.14,62.56,FALSE,182,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848979,16.3488293,16.90346346,3.14,62.56,TRUE,176,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848988,15.79131868,16.89405318,3.14,62.56,TRUE,170,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274848999,15.22718289,16.89559825,3.14,62.56,TRUE,164,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849011,14.67541549,16.89883187,3.14,62.56,TRUE,158,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849022,14.12289028,16.896296,3.14,62.56,TRUE,152,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849030,13.55875117,16.89418317,3.14,62.56,TRUE,146,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849042,13.00616769,16.89506914,3.14,62.56,TRUE,140,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849050,12.44894924,16.9007009,3.14,62.56,TRUE,134,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849060,11.90327452,16.90291944,3.14,62.56,TRUE,128,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849070,11.34311297,16.89860121,3.14,62.56,TRUE,122,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849080,10.7869352,16.90305223,3.14,62.56,TRUE,116,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849088,10.22297643,16.89880196,3.14,62.56,TRUE,110,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849098,9.676597274,16.90699812,3.14,62.56,TRUE,104,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849110,9.117747991,16.89429428,3.14,62.56,TRUE,98,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849119,8.55923118,16.89453278,3.14,62.56,TRUE,92,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849131,8.006778676,16.89949783,3.14,62.56,TRUE,86,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849140,7.445942081,16.8978221,3.14,62.56,TRUE,80,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849152,6.885397031,16.89417765,3.14,62.56,TRUE,74,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849161,6.332492136,16.90725811,3.14,62.56,TRUE,68,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849169,5.773381826,16.89482655,3.14,62.56,TRUE,62,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849180,5.22738969,16.90077049,3.14,62.56,TRUE,56,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849188,4.663210228,16.907112,3.14,62.56,TRUE,50,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849199,4.111692697,16.89501313,3.14,62.56,TRUE,44,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849211,3.558147355,16.90208766,3.14,62.56,TRUE,38,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849221,2.998783543,16.90723563,3.14,62.56,FALSE,35,FALSE,45,#Rotate,FALSE
PT,SSSCar,1627484055,16274849229,2.994018658,16.90127569,4.18,62.56,FALSE,35,FALSE,45,#Rotate,FALSE
PT,SSSCar,1627484055,16274849242,3.001022267,16.62458723,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849252,3.005323471,16.06194207,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849259,2.995280277,15.50878535,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849269,3.003760165,14.9557814,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849278,2.99253663,14.40496305,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849288,3.001903631,13.84377385,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849301,3.00310787,13.28502675,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849311,3.006226859,12.73301128,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849318,2.996038659,12.1671785,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849329,3.006021916,11.62125611,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849340,3.003046743,11.05654041,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849350,2.993542927,10.50969823,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849358,3.004269384,9.948953028,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849369,3.006465306,9.400726512,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849378,3.004460731,8.841378069,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849392,2.995991397,8.280303825,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849400,2.997036593,7.72552764,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849412,2.99970225,7.175109595,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849422,3.004235039,6.619959103,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849430,2.996987173,6.054734181,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849439,2.997172773,5.50024519,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849450,2.998114981,4.950723887,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849462,2.998727367,4.393763375,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849471,2.993141145,3.834895205,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849481,3.004197612,3.272193452,4.71,62.56,TRUE,35,FALSE,45,#Forward,FALSE
PT,SSSCar,1627484055,16274849490,2.995879907,2.994380904,4.71,62.56,FALSE,35,FALSE,45,#Rotate,FALSE
PT,SSSCar,1627484055,16274849500,3.002806147,3.005997625,5.75,62.56,FALSE,35,FALSE,45,#Rotate,FALSE
